SMILES,SMILES_state,NLL
C1=CC2Oc3cc(CC(C)=C)c4c(C(CC=4)=C)c3C23C2C(C=1)C3CCC2,0,65.54
CC1CC(CO)CN1CCC(=O)NC(=O)Nc1ccccc1,1,32.67
CN1CCCC1COc1nc2c(c(NCCNc3ccc(F)cc3)n1)CCN(C(=O)N1CCCC1)C2,1,45.04
CCOc1ccccc1OCc1nnc(SCc2nnnn2-c2ccc(C(F)(F)F)cc2)o1,1,38.62
COC(C)(C)C(=O)Cc1cc(F)ccc1C,1,25.0
C=C1CCC2C(C)=C(CC)OC2C1(C)O,1,39.21
O=C(CC(C(=O)O)c1ccccc1)c1cc(Cl)c(Cl)c(Cl)c1,1,29.32
CCNCCNc1ccc(Nc2ccccc2C(C)=O)cc1C#N,1,37.85
CN(C)Cc1cccc(C(=O)Nc2cncc(Cl)c2)c1,1,29.92
OC(COc1cccc(OC2CC2)c1)c1ccc(I)cc1,1,34.06
CCCCCCC1CCC2C(=O)N(c3ccc(Oc4ccc([N+](=O)[O-])cc4)cc3)C(=O)C2C1,1,40.58
Cc1cccc(C(COC(=O)C2CS(=O)(=O)CCS2)n2cc(-c3ccc(Cl)c(C(F)(F)F)c3)nn2)c1,1,60.15
CCOc1c(C=NNC(=O)c2ccc(OCC(C)C)cc2)ccc(OC)c1O,1,32.15
CCCOCCOc1c(F)cc(CNC(C)(C)C)cc1Br,1,27.12
[C-]#[N+]C1CCCCC1NC(=O)c1ccc(C#N)cn1,1,34.01
Cc1nc(N2CCCCCC2)nc(C(C)C)c1CN,1,35.12
CC(=O)Nc1cc(NC(=O)C2CCCN2C(=O)OCc2ccccc2)cc(C2=CC(=O)NC2=O)c1F,1,50.75
Cc1ccc(S(=O)(=O)N2CCCCCC2)cc1C(=O)NCc1ccc(OCc2ccccn2)cc1,1,32.46
O=C1CC(=O)c2cc(-c3ccc(Cl)cc3F)ccc2N1,1,31.26
CCOC(=O)CC(SCC#N)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,1,34.34
CCOc1ncccc1-c1[nH]c2ccccc2c1CCCN1CCN(C(=O)CCOCc2ccccc2)CC1,1,45.54
CCNC(Cc1cc(C)nn1C)C(C)(C)OC,1,27.06
Cc1c(C(C)NC(=O)NC(C(N)=O)c2ccccc2)oc2ccccc12,1,36.67
CC(=O)Nc1cccc(N(C)C(=O)c2cccc(O)c2)c1,1,29.94
COC(=O)c1cccc(N(C)C(=O)c2cc([N+](=O)[O-])c[nH]2)c1,1,33.34
CCc1cc(CNC(=O)CC2COCCN2)n(C)n1,1,26.07
COc1ccc([N+](=O)[O-])cc1NC=C(C#N)C(=O)NCc1cccnc1,1,29.14
CCCSc1nc(SC)nc(C#N)c1Cc1ccc(CC(COC)OC(=O)OCC)cc1,1,49.87
CCOc1ccccc1C(=O)Nc1cc(S(=O)(=O)Nc2ccc(C)cc2C)ccc1Cl,1,33.21
CC1CCCN(C(=O)N(C)CC(=O)c2ccccc2)C1c1ccccc1,1,37.36
CC(C)C(C)NCC(C)N(C)C(C)C1CC1,1,26.91
CC(C)CC(NC(=O)COC1CCNCC1)C(=O)O,1,23.92
COCC(CN1CCC(n2c(C)nc3ccc([N+](=O)[O-])cc32)CC1)OC,1,40.6
CCOC(=O)Cn1c2cnnc(-c3ccc(S(=O)(=O)N4CCC(O)CC4)cc3)c2c(=O)n1-c1ccc(OC)cc1,1,51.8
CCCCCCC1COC2(C1)C(O)CC1(C)C(=CC=C(C)C(=O)C(F)(F)F)CCC12C,1,66.1
CN1C(=O)C2(CC3NCCC32)N(C)S1(=O)=O,1,42.33
COc1c(C)cc(C)cc1-c1cc(C(=O)Cl)[nH]n1,1,31.34
O=C(O)C1(c2nc3ccccc3s2)CCOCC1,1,24.72
CC(=O)OC1(C(C)=O)COc2c(F)ccc(N)c2C1,1,41.79
COc1ccc2ncc(Cl)c(C(O)CNCCCCc3nc4cc([N+](=O)[O-])cnc4n3C3Cc4ccccc4C3)c2c1,1,54.01
CCCCCc1nc(Cc2ccc(CCC)cc2F)[nH]c1C(=O)O,1,39.62
NC(=O)C1(CNCc2cn(C3OC(CO)C(O)C3O)c(=O)[nH]c2=O)CCCCC(=O)N1,1,46.08
O=C1CC(C(=O)N2CCCC(c3nc4ccccc4s3)C2)CN1CCc1ccccc1,1,30.53
COc1ccc2c(c1)CC1N(C)C(=O)OC23CCCCC13NCCc1ccccc1,1,47.55
C=CCn1c(=O)c(N(C)C)nc2cc(C(=O)NCc3cccc(F)c3)ccc21,1,39.93
CCOC(=O)C(CS)Cc1ccc(F)cc1C,1,29.56
C=C1NC(C(C)(C)C)CC=C1NC,1,32.76
C#CC1CCC(NC(=O)C2CCCN2)CC1C(=O)NC(=C(F)F)C(C)C,1,59.08
CNCC1CCN(C(=O)c2cc3ccccc3s2)CC1,1,25.83
O=C1NC(C(=O)O)CC2=C1CCN2S(=O)(=O)c1cccs1,1,41.02
OCOCC1C2CC3CC(C2)CC1C3,1,23.05
O=C(NCC(F)(F)F)C(c1ccncc1)N(Cc1ccccc1)Cc1ccccc1,1,30.59
CC1(C)C2CCC(C(C23C(C5(O3)C2(COC(C)(O2)C)C)(C)C)C1OC)(OS(=O)(O)=O)C,0,78.93
CCCCCCCCC=CCCCCCCOC(=O)C(CC)N(C)C,1,35.54
O=C(O)NC(Cc1c(F)cccc1Cl)C(c1ccc(Cl)cc1)N1CCOC1=O,1,44.26
c1ccc2c(Cc3nnc(SCc4nc5ccccc5s4)n3C3CC3)cccc2c1,1,32.42
CC(C)(C)C(N)C(=O)Nc1cnccn1,1,22.61
CCCNCc1ccc(S(=O)(=O)NCCc2ccsc2)c(Br)c1,1,28.33
CCC(CC)(CO)NS(=O)(=O)c1c(C)noc1C,1,24.22
CN1CCN(CCC(O)CC2CCCC2)CC1,1,24.28
CSc1ncc(C#N)c(NCC(O)CC(C)C)n1,1,29.72
Clc1ccc2[nH]c(-c3ccc(CN4CCCC4)cc3)c(CCCOc3ccc4ccccc4c3)c2c1,1,37.76
CCCn1ncc(NC(C)C)c(Br)c1=O,1,23.1
Oc1cccc2oc(Br)c(Br)c12,1,25.15
COc1cc(NC(=O)c2coc(C)n2)ccc1OC1CCN(CC2CCN(CC3CCC(Nc4ncc(Cl)c(Nc5ccccc5NC(C)=O)n4)CC3)CC2)CC1,1,63.77
CCCCC(O)CC(O)C=CC1CC(=O)C(C=CCc2ccc(-c3ccccc3)c(OC)c2)C1O,1,50.05
COc1cccc(CN(C)c2ccc(CN)cc2)c1,1,24.79
CCCNC(=O)C1CC(N)CCC1(C)C,1,27.81
O=C(NC1CC(C(=O)O)CN(C(=O)C2CC2)C1)c1n[nH]c(C2CC2)n1,1,39.03
CN1CCCC(CNC(=O)C2=Cc3ccccc3CC2)C1,1,32.59
CC=CCC1OCCc2c1sc1ccccc21,1,33.23
Cc1cc(CN(CC2CCc3cc(F)ccc3N2)C2CC2)no1,1,36.78
Cc1cnc2c(c1)C(=O)C(=O)N2CC=C(Cl)Cl,1,32.26
COc1ccc2c(c1)C(=O)C1=C2C(CF)C2CC12,1,39.45
CC1CCC(C(C)C(C)C2CC2C)CC1C,1,33.18
CCN(CCO)CC(=O)Nc1sc2c(c1C#N)CCCC2,1,25.56
Cn1c(N2CCN(C(=O)OC(C)(C)C)C(CC#N)C2)nc(=O)n(-c2cc(C#N)cc(C#N)c2)c1=O,1,44.61
CCNCc1ccc(OCc2ccn(C)n2)nc1,1,25.38
CCN(CCCCCCN1CCN(c2cc3c(cc2F)c(=O)n(N2CCS(=O)(=O)CC2)c(=O)n3C)CC1)c1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,1,59.63
Cc1ccc(Br)cc1OCC(=O)c1ccc(C(F)(F)F)cc1,1,27.92
CC1CCC(Oc2cncc(NN)n2)CC1C,1,25.53
N#Cc1cccc(NCc2cccc(O)c2)c1,1,25.36
COc1cnc(C(=O)NC2(c3ccccc3C)CCCOC2)c(Cl)n1,1,43.55
Cc1ccc(C(O)CNC2=NCCCN2C)o1,1,28.33
CCOC(C)(C)C(=O)c1cc(I)c(C)cc1N,1,32.09
Cc1nn(C)cc1CC=O,1,23.47
C(CCC)Oc1ccc(-c2sc(c(O)n2C[C@H](O)C)=O)cc1,0,39.93
CCc1nn(C)c(NC(=O)CCCCO)c1[N+](=O)[O-],1,28.45
NCCc1cccc([N+](=O)[O-])c1-n1nnnc1C1CC1,1,34.07
Nc1cc(Cl)c(S(=O)(=O)N(CCO)C2CC2)c(Cl)c1,1,23.08
COCCNCc1ccc(Oc2ccc(Cl)cc2C)nc1,1,24.65
COC(=O)C1=CCC([N+](=O)[O-])([N+](=O)[O-])C=C1[N+](=O)[O-],1,32.37
CC(N)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)C(F)(F)F)C(C)C,1,39.34
CNc1nc(C)c(-c2ccc(Cl)nc2)s1,1,27.99
Cn1ncc(Cl)c1C(O)c1ccc(Br)o1,1,24.37
O=C(NN=Cc1ccccc1)C(=O)Nc1ccccc1C(F)(F)F,1,27.0
C(/C=C\C/C=C\C/C=C\CCCCCCCCCOC(CCCCCCCCCC/C=C\C/C=C\C/C=C\CCCCCCC)=O)/C=C\CCCCCCCCCCCCCCCCCCCC(=O)NC(C(CCCCCCCCCCCCCCCCCCCCCC)O,0,35.29
CN1CCCCC1COc1ccccc1F,1,24.14
CC(C(=O)O)N(C)C(=O)Cc1ccsc1,1,27.32
CC1CCCCCC1NC1CCN(C)C1,1,25.48
Cc1cccc(CN2C(=NCc3ccccc3CN3C(=O)C4C5C=CC(C5)C4C3=O)SCC2C)c1,1,53.64
COCCCOc1ccc(OC)cc1S(=O)(=O)C1CCN(C(=O)CNc2ccc(C(=O)N3CCN(C)CC3)cc2)CC1,1,50.06
COc1ccc(CCN(CC2CC(c3ccc(F)cc3)=NO2)S(C)(=O)=O)cc1OC,1,36.66
CN(C)C(=O)COC(=O)C1CCN(S(=O)(=O)c2cc(F)ccc2F)CC1,1,29.08
CCCCN1c2ccccc2N(CC2CCC(C(=O)OC)CC2)C(=O)C1CC(=O)O,1,41.18
CCn1ccc(C2CCCN2C(=O)NCc2n[nH]c3ccccc23)n1,1,38.38
O=C(NNC(=S)Nc1ccc(Cl)cc1)c1ccncc1,1,24.63
CC(CC1CCC1C(=O)O)C1OC1C,1,41.88
CC1CCN(c2ccc(NC(=O)c3ccc4c(c3)OCCCO4)cc2C(N)=O)CC1,1,32.81
Cc1cccc(CN(C(=O)CCn2cccc2)C(Cc2ccccc2)C(=O)NC(C)(C)C)c1,1,28.92
Cc1nccn1CCOc1nccc(C(C)C)n1,1,30.55
O=C(Nc1cccc2c1CCCC2)C1CC2CCCCC2N1,1,27.19
CCC1CN(c2cc(Cl)c(Br)c(Cl)c2)C(=O)C1C,1,37.75
CCc1ccc(-c2nnc(CNC(=O)C(=O)Nc3cc(OC)cc(OC)c3)[nH]2)cc1,1,41.22
CCCCCOCCCCNC(C)CC(C)CCC,1,30.15
C#CC(CC(=O)O)NC(=O)C1CCCC(NC(=O)OCC2c3ccccc3-c3ccccc32)C1,1,32.54
CCOC(=O)c1ccc(C(=O)NCCOCCOCCNC(=O)OC(C)(C)C)cc1,1,30.69
CC1Oc2ccccc2N(CC(=O)c2ccc(Br)cc2)C1=O,1,26.17
O=C(Cc1ccc(Br)cc1)NC(C(=O)O)C1CC1,1,23.36
COC(=O)C1(C)OC(=O)C2C3CC(O)CCC21C(O)CC3C,1,55.6
CCN1CCCCC1CNC(C)c1c(C)cc(C)cc1C,1,27.89
CC(C)c1cnc(Nc2cnc(CN)cn2)s1,1,29.28
Fc1ccccc1CNC1CCOC2(CCCC2)C1,1,24.87
CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(O)C1OC(=O)CCCCCCCCCCCCCCC)NC(=O)C(O)CCCCC=CCCC=CCCCCCCCCCCCCCCCCCCCCCCC,1,35.85
NC(=O)COc1cc(Cl)ccc1N,1,23.47
CC(=O)N(c1ccc(C)cc1)C(C)(C)CN(C)C1CCS(=O)(=O)CC1,1,38.15
CCC(CC)C(=NN=C(N)C(CC1CCCN1C(=O)OC(C)(C)C)c1ccccc1)c1ccccc1,1,52.37
CSc1nc(N2CC(C)CC(C)C2)n2ncc(Br)c2n1,1,34.0
Cc1ccc(Cl)cc1C(=O)c1ccc(Cl)c(Br)c1,1,26.46
c1cnc2c(cccc2N2CC(C2)(CC)N)s1,0,29.96
CNC1CCN(c2cc(-c3ccc(OC)cc3)ncc2CC(=O)C2CCCC2)CC1,1,40.02
N#Cc1ccc(S(=O)(=O)N2CCN(c3ccc(Cl)cn3)CC2)s1,1,30.72
Cc1ccccc1-n1cnnc1SC(C(=O)NCCc1ccccc1)c1ccccc1Cl,1,38.78
COc1cc(-c2nnc(NCc3cccnc3)c3cccnc23)cc(OC)c1OC,1,33.35
CCN(CC)c1nccn(-c2cccc(OC)c2)c1=O,1,32.19
CC1=C(C2C(=O)OC(N)=C2[N+](=O)[O-])C(c2ccccn2)NC(=O)N1C,1,43.69
CC#CCn1c(-c2cccs2)csc1=Nc1ccc(N(C)C)cc1,1,34.11
BrCCCC1(c2cc3ccccn3c2)COOC1,1,43.13
CCC1(CC)OCCOC1CC(O)CC1OCCc2ccccc21,1,39.17
CS(=O)(=O)c1ccc2oc(-c3cccnc3Oc3cccc(Cl)c3)nc2c1,1,35.64
CC(=Cc1cn(C2=CCS(=O)(=O)C2)nc1C)C(=O)O,1,35.4
C=CC(=O)OCOC(=O)C(=C)C,1,21.56
O=C1CCC(N2Cc3cccc(CCI)c3C2=O)C(=O)N1,1,30.04
O=[N+]([O-])c1nccn1-c1nnnn1-c1ccccc1,1,28.79
CC(Sc1nnnn1C)C(=O)Nc1cc(=O)n(C)c(=O)n1C,1,30.69
CNS(=O)(=O)c1cccc(C(=O)Nc2ccc3[nH]c(C)cc(=O)c3c2)c1,1,34.09
CCCCCCCC=CCC=CCC=CCCCCCCCCC(=O)NC(COC1OC(CO)C(O)C(O)C1O)C(O)C=CCCCCCCCCCCCC,1,27.86
CC(=O)c1cccc2c1c(-c1ccnc(CC3CCCOC3)n1)cn2C(=O)c1ccc(C)cc1C,1,59.79
O=[N+]([O-])c1ccc(Nc2cccc3c2CN(Cc2ccc(Cl)o2)CCO3)nc1,1,43.71
COC1CCN(C(=O)NC2CCN(C(=O)Nc3ncnn3C)C2)CC1,1,39.58
CC(CCBr)C(C)C(=O)O,1,24.87
Cc1nnnn1-c1ccc2c(c1)CNCCC2,1,28.03
CCCCOC(=O)CC(O)c1ccc(O)cc1O,1,30.5
CNN=C(N)c1ccc(Br)cc1,1,23.56
COCCN(CC(C)(C)C)c1nc2c(OC)c(Cl)nc(C(=O)Cc3cccc(OCCCN(C)C)n3)c2s1,1,62.66
c1cc(C2CCN(Cc3ccc(-c4noc(-c5ccsc5)n4)nc3)CC2)ccn1,1,39.54
CC(O)C1C(=O)NC1C(=O)O,1,26.38
CC1C(=O)NC=NN1C,1,25.56
COc1ccc(CNC(=O)c2nc(-c3ccco3)n(-c3ccccc3)n2)cc1,1,27.1
Clc1ccc2c(c1)CC1(CCN(CC3(c4ccc5[nH]ccc5c4)CC3)CC1)CO2,1,42.9
O=C(Cc1ccc(-c2ccccc2)cc1)NC(C(=O)O)c1cnccn1,1,29.56
O=C(CCOc1ccc(Br)cc1)OCC1CCNC1,1,30.49
OC1C(C(O)C(C(CO)C1OC1OC(C(C(O)C1O)O)OCC(C(O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC)NC(=O)CCCCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C,0,45.76
c12c3CCc4cc(c(F)c5c4c(c(F)c(F)c3F)-c1n(CCCCN1CCCCC1)c(=O)s2)NCCN1CCOCC1,0,65.98
Cc1cc(-c2nc3cnccc3[nH]2)nn1C1CCCC1,1,32.66
Cc1ccc(-n2c(SCCS(=O)(=O)N3CCCCC3)nnc2N2CCCCC2)cc1,1,31.75
COCCN(C)c1nc(N)c2nc(C)oc2n1,1,31.78
O=C(O)C(F)(F)C(O)CCCI,1,27.24
CCOC(=O)c1ccc2nc3cc(C)c(C)cn3c2c1,1,27.87
CCNS(=O)(=O)c1ccc(C2NC(C(=O)NC3CCNC3)C(=O)c3c(O)cccc32)cc1,1,56.52
COc1ccc(OC)c(S(=O)(=O)Nc2ccc(OC)c(NS(C)(=O)=O)c2)c1,1,30.8
CCCCCCCCCNC(=O)Nc1cnc(-n2cccn2)cc1C(=O)Nc1cccc(-c2nc3ccc(C(=N)N)cc3s2)c1,1,61.36
O=C(Nc1cc(Cl)c[nH]c1=O)N1CCOC(Cc2ccccc2)C1,1,33.59
NC1NC(=O)NC(C2CCNC2)N1,1,32.93
CC(C)(C)OC(=O)C1CCCN1C(=O)COCC(=O)O,1,25.75
CCOC1CC(C(CSCC)NC)C1,1,25.73
CCN1CCN(Cn2nc(C)c(Br)c2Cl)CC1,1,29.96
NNC(Cc1ccc(Br)cc1)CC1CCCCO1,1,24.22
Cc1ccnc(C2CC3(CCN(c4ncc(F)cn4)CC3)C2)n1,1,31.62
O=S(=O)(NCCc1nc2ccccc2s1)c1ccc(F)c(Cl)c1,1,27.85
Nc1ccccc1NNc1ncc(F)c(Nc2cccs2)n1,1,38.47
COc1cc(C(=O)O)cc(OCc2noc(C)n2)c1F,1,32.21
COCCNC(=O)c1ccc(OC2OC(COC(O)OCC(O)CO)C(O)C(O)C2O)c2cc3n(c(=O)c12)CC1C(OC)=c2ccn(C)c2=CC31,1,86.62
Cc1ccc(Nc2nc(N)nc(NCc3ccccc3OC(F)(F)F)n2)cc1,1,31.11
NCCCCN(Cc1ccccn1)CC1CCOC1,1,30.99
C=C(C)CNCCN1CCCC1CN,1,28.59
CCC=CCC=CCC=CCC=CCC=CCC=CCCCCCCCCCCC(=O)OC(COC(=O)CC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCC,1,29.61
Nc1ccncc1C(=O)NC1CCCCC1C(F)(F)F,1,28.61
Cc1cc(=O)[nH]c(-c2ccc(Nc3cncc(NC4(c5ccccc5)CCN(C)CC4)n3)cc2)n1,1,48.47
O=C(CCC(=O)N1C2CCC1CN(C(=O)c1ccccc1F)C2)NC1CC1,1,40.12
CC(C)(CC(CC(=O)N1Cc2ccc(C3CCOCC3)cc2CC1c1nccs1)C(=O)N1CC2C(Br)C3CC1C32)C(F)(F)F,1,84.48
Cc1cc(Oc2ccccc2C#N)cc(C(=O)O)c1,1,26.54
CCOC(=O)c1ccc2c(OC)ccnc2c1C(C)=O,1,33.19
O=C(Nc1cnccn1)C(=O)NC1CCCN(C(=O)NCCc2ccc(Cl)cc2)C1,1,42.44
N#Cc1ccc(C=CC(=O)N2CCOC(CC(=O)O)C2)cc1,1,28.5
Cc1cc(C)c(S(=O)(=O)NCCN2CCCN(C)CC2)c(C)c1,1,27.78
CC(C)C(=O)N=C1SC2CS(=O)(=O)CC2N1c1cccc(S(=O)(=O)N2CCCC2)c1,1,34.71
CCOC(=O)C(F)(F)CCc1cnn(-c2ccccc2)c1-c1ccccc1,1,36.01
COC(=O)C(NCc1ccccc1)C(C)CC(C)C,1,26.33
CCC1CN(C2CCCC2)CCCCC1=O,1,33.16
CN(Cc1cccc(OS(=O)(=O)Cl)c1)C(=O)C(C)(C)C,1,37.33
Cc1nn(C2CCCC2)c(C)c1CC(=O)Nc1cnn(CC(=O)O)c1,1,36.88
CC1(c2nc(-c3cc(CN)ccn3)no2)COC1,1,30.77
Cc1ccccc1NC(=O)c1cnc(N2CCS(=O)(=O)CC2)nc1,1,29.64
CCC(N)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(CO)C(=O)O,1,38.89
O=Cc1ncc2nc(-c3ccc(F)cc3)c(C=Cc3ccc(OCCN4CCCC4)cc3)nc2n1,1,50.73
O=C(CN1CCCC1c1cn2cccnc2n1)N1CCC(O)C1,1,34.65
CCCCCCCOc1ccc(C)c(-c2ccc(CC(=O)OCCCCC)cn2)c1,1,38.79
CCc1nc2n(n1)-c1ccc(Oc3ccc4c(c3)C(=O)N(C)C4=O)cc1-c1cc-2cs1,1,58.2
CC(=O)NC1CCC(Nc2ccccn2)CC1,1,24.68
CCC(CC)(CO)CNc1nc(N)ns1,1,24.25
CCOC(=O)CCSc1nc2ccc(Cl)cc2n1Cc1ccc(-c2ccccc2NC(=O)OC(CCl)CC(=O)O)cc1,1,53.38
CN(C)C1(c2ccccc2)CCCCC1O,1,27.21
CC(Oc1ccccc1Cl)c1cccc2cc[nH]c12,1,31.39
CC(C)CN(C(=O)C1(CN)CCOCC1)C(C)(C)C,1,24.7
CC(C)C1SCC(C(=O)O)N1C(N)=O,1,24.36
COC(=O)C1=C(C)N=C(C)C(C)(C#N)C1S(=O)(=O)Cc1c(C)cc(C)cc1C,1,49.16
CCCCCCCC(=O)N1CCC(CC)(COCC(=O)O)CC1,1,33.85
CC(=CC(=O)NC1CCC(O)CC1NC(=O)c1ccc(O)c(-c2cccc(F)c2)c1)C=C(C)c1cc(C(C)C)n(C)c1,1,77.3
COc1cc(C=NNc2nc3ccccc3[nH]2)ccc1OC1CCCCC1,1,29.6
C1[C@@H]([C@@H](C(=O)N[C@@H]([C@H](O)C)c2[nH]c(-c3cnc(C4(c5ccccc5)CC4)cc3)[nH]2)[C@@H]2C[C@H]1[C@@H](C2)N)N,0,73.71
O=C(N/N=C\c1c(O)ccc(c1)O)c1c(c2-c(cc(cc2)=O)oc1-c1ccccc1)=O,0,41.72
COCCN1C(=O)C(=O)C(=C(O)c2ccc3c(c2)CCCO3)C1c1ccc2c(c1)OCCO2,1,31.47
Cc1ccc(NC(=O)N(CC(=O)O)CC(C)(C)C)c(C)c1,1,30.62
Cc1cc([N+](=O)[O-])cc(S(=O)(=O)NCC2CCOCO2)c1C,1,36.18
COCc1ccc(N2CCN(C3CC(C)(C)N(C)C(C)(C)C3)CC2)c(-c2ccc(N3CCN(Cc4ccccc4Cl)CC3C)nn2)n1,1,69.38
Cc1cc(C(=O)NCCCNS(C)(=O)=O)c2c(C)noc2n1,1,29.92
CC(=O)c1cc(Cl)cc2c1OCC2,1,22.71
CN1C(=O)C(C(=O)Nc2ccccc2)SC1=S,1,26.21
CCOP(=O)(CC1CCC(COCC(=O)O)N(Cc2ccccc2)C1)OCC,1,42.78
CSCCC(NC(=O)OCc1ccccc1)C(=O)N(C)C(C#N)Cc1ccccn1,1,36.02
CCOCCCN(CCOCC)C(=O)CC1CCCN1,1,25.47
CCCCN(CC(C)C)c1ccc2c(c1)CCO2,1,28.93
Cc1cccc(NC(=O)COCc2cc(=O)oc3cc4c(cc23)OCO4)c1C,1,36.06
COc1cc(N=Cc2ccc3c(c2)OCO3)ccc1OC(F)F,1,29.86
COc1ccc([N+](=O)[O-])cc1NC(=O)OC1CCCC1,1,27.76
Cc1ncnc(OCCOc2ccc(C(C)C)cc2)c1NC(=O)c1cnccn1,1,41.27
COc1ccc(-c2cc(=O)c3ccc(C)cc3o2)cc1OC,1,26.81
Cc1ccc(-c2nc(N)sc2-c2ccc(OCCCOC3CC4CCCC(C3)N4C)cc2)cc1,1,50.66
CCN(c1ccccc1)C(C)Nc1ccc(NC(C)C(=O)c2ccc(N)cc2OC(C)C)c(Nc2ccccc2)c1,1,66.75
CCOc1cccc2cc(C(=O)N3CCN(c4cccc(Br)c4)CC3)[nH]c12,1,33.51
C=CC1C(=O)NC(=O)C([N+](=O)[O-])=C(C)C1C(=O)OCC,1,40.21
CC(C)=CC(=O)NC1Cc2cccc(C(=O)O)c2OB1O,1,30.47
COCCN(C)CCCC(COC(C)O)N(C)C,1,36.86
CCC(C(=O)NC(Cc1ccccc1)C(=O)COCc1ccccc1)C1CC=C([N+](=O)[O-])NC1=O,1,56.8
COc1cc(F)c(F)cc1CO,1,23.42
CC(C)(OC(=O)C(F)(F)S(=O)(=O)O)OC(=O)[N+](C)(C)C,1,34.72
CNC(=O)C1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)C2CCCCC2)C1,1,35.28
CC=C1C=CNC=[N+]1Cc1ccccc1,1,31.97
CCC1C2CCCCN2CCN1C(C)C(C)(C)C,1,30.26
CCc1cc(COC(=O)c2cccc(F)c2Cl)on1,1,30.05
CCC(=NOCC(=O)N(C)Cc1ccccc1OC)c1ccccc1O,1,35.36
Cc1nc(C(N)C(O)c2cc(F)cc(F)c2)no1,1,34.46
OCc1nnn(C2CC2)c1Cc1ccccc1Cl,1,27.79
CC1(Nc2ccc3c(n2)CC(=O)C3)COc2ccc(-c3n[nH]c4ccc(C(=O)N5CCOCC5)cc34)cc2C1,1,60.64
Cc1ccc(-c2csc(NC(=O)C(Cn3cc(C)cn3)NC(=O)N3CCOCC3)n2)cc1,1,46.28
CC(CC(=O)O)CN(C)C(=O)C1CC2CCCCC2N1,1,30.0
CN(C)C1CCN(c2ccc(NCC(O)CO)cn2)C1,1,29.15
CC(C)(CNCc1csc2ccccc12)C(N)=O,1,25.54
CCC(O)C(=O)Nc1cc(Cl)ccc1NC(=O)C1COc2ccccc2O1,1,38.79
O=C(CC1C(=O)NCCN1Cc1ccccc1)Nc1cccc(COCc2ccccc2)c1,1,31.21
CCOc1c(C)cc(CCNC(=O)c2nnn(-c3ccccc3)c2C)cc1C,1,34.06
CC(C)N1CCC2(CCC3C4OC4CC32)C1,1,35.22
CCCNC=C(F)C(F)(F)F,1,25.46
COCCC(NC(=O)CC(N)C(C)(C)C)C(=O)OC,1,27.77
O=[N+]([O-])c1cc(Br)ccc1S(=O)(=O)NC(CO)Cc1ccccc1,1,29.32
CC(O)C(C)C(=O)N1CCC(N2CCCCC2)C1C,1,37.5
COC(=O)N1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,1,27.6
CCCOC(=O)C(=O)N1CC2CC(C)C(C)CC2C1,1,38.25
CC(C)(C)NCc1cc2n(n1)CCN(C(=O)C1CCCC1)C2,1,27.95
CCN(CC)c1nc(Cl)nc(Nc2cc(S(=O)(=O)O)c(O)cc2N=Nc2ccc(C(=O)O)cc2)n1,1,39.54
CCN(Cc1ccoc1)C(=O)c1cn(-c2ccc(C)cc2)nn1,1,31.23
Cc1ccc2oc(SCC(=O)N3CCC(C(=O)Nc4ccccc4)CC3)nc2c1,1,31.59
CC(C)CC(=O)N1CCC(CNC2CCN(CC3NOC(c4cc(Cl)cc(Cl)c4)(c4cccc(Cl)c4Cl)O3)CC2)CC1,1,55.19
O=C1COc2ccccc2C(OC(=O)c2ccccc2OC(F)(F)F)C1,1,39.43
COc1cc(F)ccc1NC(=O)c1ccc(=O)n(-c2cccc(C(F)(F)F)c2)n1,1,33.4
CCNCCCc1csc(=O)[nH]1,1,24.19
COc1ccccc1C(CNc1c([N+](=O)[O-])nc(C)n1C)N1CCCC1,1,35.1
O=C(O)Cn1c(-c2ccccc2Br)nn(CCCO)c1=O,1,34.04
CCOCOc1cnn(CC)c1N1CCN(CCCC(C)C)CC1,1,43.23
O=C(C1CC(NS(=O)(=O)c2cccs2)C(CO)O1)N1Cc2ccsc2C1,1,42.74
CNCCc1cc(C)n(Cc2ccccc2)n1,1,26.93
O=C1c2ccccc2C(=O)N1OC1CCCO1,1,26.01
COc1ccc(NC(=O)C=CC2=CCC3C4CC=C5CC(O)CCC5(C)C4CCC23C)cc1OC,1,42.89
COc1ccc(NC(=O)N(C)C(=O)C(=O)NCC(C)(C)CO)cc1,1,39.24
CCCCCCCC(CC(N)=O)C(C)CCCC,1,30.08
COc1ccc(C2c3cc(-c4cn[nH]c4N)ccc3CN2N)cc1OC(C)C,1,45.12
COC(=O)CNC(=O)NC(=O)OCc1ccccc1,1,27.11
